feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,WB16A3C
0.09260444,2.2114658,1.503062,-0.046208493,0.90111375,-0.22579458,0.20116013,1
3.1635857,-0.4770475,1.9088491,2.6622248,-1.06603,1.6796855,1.7991443,2
-0.02861166,-0.17386496,0.36524934,0.029698104,-1.6597359,-0.5625636,-0.2893359,1
0.63032496,-0.20255688,1.7445337,3.7328367,-1.1641098,3.695639,-1.0919646,2
1.0199848,0.48028147,-0.086655766,-2.7507885,-2.3290348,4.3023777,-1.814742,9
-1.3617419,0.9371627,0.8508485,0.84708846,1.2884029,-0.5259599,0.5049085,2
1.5592308,-0.14510909,0.37367797,-1.5338842,-2.0807014,-0.07393751,0.338295,2
0.060276117,-1.9214153,-0.25102144,-2.0168195,-2.6109092,-0.729537,3.6805797,2
0.14350653,-1.9429557,-0.14620265,-0.22849676,-0.08703379,2.4475944,2.1911933,2
0.48043314,-0.11952787,0.5695575,-0.54510903,-1.5016706,0.11090154,2.561894,1
0.397078,-0.45905438,1.8422945,-0.5292413,-1.806517,-0.47123626,1.8378993,2
1.1096759,-1.0275716,-1.2441338,-0.715034,-2.9274642,1.9383878,2.184249,2
0.2944137,-0.56643057,0.9106421,-1.9172914,0.5535014,0.6001151,2.3071656,2
0.39420232,0.1199859,0.34051937,0.9211408,-2.911034,-0.46661994,-1.550019,5
-0.27456248,-0.5014721,0.09887749,-0.5864106,-1.7092692,0.53653437,-1.4635787,5
0.7609669,-0.41411594,0.93634874,-0.95944816,-0.960586,2.3637583,0.5011946,2
-1.6610268,1.0685704,-0.051592007,1.0625206,-0.8943303,-1.1079762,-0.15249541,2
1.8389403,0.11235437,3.91445,2.8325062,-1.6439439,0.61873275,1.1527852,1
0.65308106,-0.82294255,0.7050656,-0.35409787,-0.5126376,0.34163812,0.48787892,3
-2.5827682,0.2503647,2.6243827,0.9766455,0.0606336,2.2285023,0.1701589,2
0.7482108,0.2137827,0.5598367,1.3108883,-2.507293,-1.191475,0.31531954,1
-0.34599507,-0.42503574,1.2761666,1.1989567,-0.32067034,-0.30663407,-0.07296742,2
0.794304,0.1425496,1.0804355,-0.08472655,-0.6027672,-1.6540561,-0.84181684,2
-0.9470965,0.5240597,-0.07853332,-1.2297866,-0.7621448,-0.050053634,0.27721068,2
-0.87104374,0.2596117,1.2314754,0.766736,-2.6542723,-0.48507875,-1.3726823,4
1.1543431,-0.6383895,1.4477204,0.6929916,-0.45991883,0.32539418,-0.20046873,2
-1.1712681,0.52280784,1.1389198,1.9637325,-1.3841008,-1.2036283,-1.0071819,1
0.29816458,-0.38364944,1.1936673,-0.41888222,1.824434,1.3459384,1.0491538,2
0.70980406,-0.13407499,4.2132783,1.8635837,0.5052234,-0.6792521,-0.33183622,1
-1.4752297,0.5488373,-0.02391816,-0.78247267,-2.2334967,2.3302288,2.4768937,2
0.08519335,-0.32969624,2.9263995,0.2804592,-1.3103529,-1.0319136,0.38389736,2
-1.0524155,0.5347025,0.8239621,-0.45319128,-1.1113389,2.2790155,0.6030987,2
0.19154333,0.9080802,2.127541,-1.2237047,0.02108477,1.4966832,0.628499,2
-0.052505948,1.4923689,0.2511211,-2.4029098,-0.53284925,0.027583677,0.67997605,1
2.7151442,0.8849353,0.98612326,-4.8162026,-0.8961823,-1.5917778,0.29011735,1
2.9338582,-0.55958056,1.8905607,0.9502659,0.45692638,-0.28810114,1.518342,2
2.4626982,3.5680177,0.65484524,-2.5962994,1.4766254,2.2569146,4.5420704,1
0.74301386,1.9159865,0.2145677,0.066133365,-0.20929348,-0.73956877,1.0639917,1
0.3131293,2.4690154,1.9026127,0.19121984,-0.002456095,-1.0378436,0.14918613,1
1.6500607,1.9144257,-1.7221644,1.8722916,-0.8604135,-1.3366692,-1.6228527,2
-2.2214968,1.6011521,0.23715399,0.434534,-1.1373019,-0.25395495,2.2760901,2
1.5895274,0.3175572,2.735762,-1.9876806,-0.71652114,0.5405709,-1.4520425,2
-2.7605753,2.8941443,-0.5109895,0.83796036,0.28541377,-1.781325,0.4343517,3
1.5862452,-0.9171048,1.4232737,-1.1538273,0.2269618,0.7655023,-2.6153631,4
2.722044,-0.42540792,-4.2500887,0.4726321,-3.9467266,-2.677344,2.530616,2
-2.0294867,0.71721846,0.8593018,-0.22442472,-0.32207277,-0.75214916,-0.10591735,2
-1.888622,2.472256,0.39157504,1.5061184,-0.45214653,-0.9583866,1.9898307,2
-1.3353645,0.5148714,0.43086576,2.0696938,-0.9599451,-0.6149925,-1.2960746,2
-0.8967733,0.35593656,1.6833255,-0.17234921,-0.15338902,-0.10971795,0.75773287,2
0.5501645,0.4292319,0.613324,-0.90417665,0.023044812,1.2839916,0.31191716,1
1.6577922,-0.023690818,0.4767751,0.44129735,1.6365505,0.308665,2.8704872,1
0.36582118,1.253345,0.79154915,-0.18649623,1.1164268,-3.8732834,2.0411296,1
-1.1143593,-1.2245053,0.3857243,0.80267984,-1.2676411,0.39660308,-0.43620968,2
-1.2929711,1.1227225,0.6910194,1.4665669,-0.3135811,-0.9911209,0.021873605,2
1.7295194,-1.4769527,1.3018727,4.138669,0.17292924,1.8412477,1.1279482,1
0.81980103,-1.9992533,0.57317543,1.8483436,-0.7922035,1.989373,0.4984349,4
0.07513057,1.6824522,0.8345822,0.014321171,0.35748345,-0.86841744,0.10253799,1
-0.6634648,1.333282,-0.25629914,-0.28954986,-1.5094756,0.43065757,0.5882249,1
0.30354676,0.07073561,0.19426848,0.04785674,-1.2468297,-0.01495963,1.6069741,1
2.5019712,0.1289843,1.7809767,0.18916088,-0.9817935,-0.4224281,-0.60345525,2
0.416403,-1.3253698,3.2827897,-0.057954796,-1.299685,-1.9876705,1.326452,1
-0.26243684,0.18520464,-0.1429093,0.77398527,-2.4312363,-0.1783996,-0.5207105,5
0.4687337,-0.26692075,1.7657126,-0.15872836,-1.2563848,-0.22077484,-1.0053347,2
1.9238207,-0.27859262,-1.4841884,1.8650033,-1.3305186,-0.0613707,0.97366124,2
-0.69399273,1.3920022,-3.0569859,2.0100677,-3.21564,0.4752723,0.10584462,2
0.23087974,2.946391,1.4199888,-1.1613188,0.6180806,0.42933676,0.22979079,2
-0.5600125,1.3462803,0.14938489,-1.2933602,-1.1742318,1.1603886,1.3204018,2
-0.43062446,0.04398515,0.2671659,0.5458828,-0.66580844,0.052975163,0.13566485,3
2.15612,1.3773564,0.8208409,2.2886245,0.39195246,1.1109428,2.2180393,2
0.026019145,1.4440908,0.378483,-1.2449131,-0.31381348,0.16972317,-0.45579624,1
-0.4942934,0.48427182,2.1204064,0.11543988,0.39551592,0.77463704,-0.945735,2
-0.787759,1.7918108,0.9930779,-1.335245,-1.8498784,-0.6899577,-0.19319722,1
1.7576916,2.658393,1.3486544,-0.6761341,0.63457364,1.6462895,0.61539525,1
-2.4054239,-0.9853925,0.29540533,0.097216815,-1.9684817,0.1513662,-1.1759759,3
5.8254557,-1.8308009,-0.79063404,-0.7783009,-0.069444284,-2.6333885,0.3046044,2
3.3193052,-0.5852369,-0.09761126,-2.716758,-3.0730047,-4.9985385,1.2436328,2
-0.55972373,2.089822,-0.041827038,2.0897968,-0.4300197,0.590132,0.38768807,2
1.0013276,1.1476936,-0.42286366,0.1621525,-1.2774234,-0.21758763,0.48634982,1
1.0932832,-1.3746532,1.5375417,0.67302907,-1.5664504,0.49070638,-1.4924238,3
0.07803209,-0.16202965,1.7369266,1.4622627,-0.38574782,1.1135664,0.18252338,2
-0.84036386,0.8058609,1.2487568,0.58209014,-1.4899787,2.067803,2.5398676,2
1.0217781,2.0442739,0.043985542,1.0087159,0.64333904,-0.2848545,0.59034806,1
0.8777564,-0.5761861,0.26542222,-0.7851765,-1.4440212,-1.1712488,-0.4263542,4
2.9597623,-3.1650066,-1.2361454,0.36131462,-3.6091785,1.7454753,-1.0147706,4
0.8276181,-1.329844,0.6427143,-1.396412,1.5077456,2.4681513,0.8349933,2
-0.73078346,-0.78399175,-0.817923,0.08895116,-2.0003362,-0.1803311,-1.5176386,2
0.64373976,1.8461062,0.8800345,-0.84905225,-0.48498073,0.118373126,-0.626156,1
2.545571,-1.5364358,-1.773133,-7.9181585,0.026004374,-1.6694065,-0.56089246,5
-1.8117901,-0.23684275,-0.28691083,-0.86830163,-2.2226284,1.0036799,1.7522684,2
0.38608044,2.0554183,1.197257,-0.9912376,-0.057138238,0.7789131,-0.47115117,2
-0.9603626,1.2077739,0.40303952,-0.32028678,-0.64160794,-1.236605,-0.21131925,2
0.33553362,-0.40090105,1.6834605,0.43049085,-1.592389,-0.8311246,-1.3831354,2
0.5038172,0.46757954,-0.33986592,-1.3354839,-2.2514184,0.12064546,1.238783,2
-0.5131111,1.7537532,-0.06921637,-1.288735,-1.6143448,0.43967348,0.4749598,2
2.2987275,-0.2734286,1.1778636,2.1510735,-1.0650227,2.1260908,3.351417,1
2.3928988,2.1538754,0.68687874,-1.4399885,1.0786831,0.10568469,1.0093939,2
-0.21801515,0.9791196,-0.48553216,0.3232957,-2.0485308,-1.7294021,0.34843495,1
0.17660545,-0.039639484,-0.27504992,0.79115725,-2.5950074,1.3792739,-0.22106107,4
0.5723857,-0.017506087,0.83216935,0.75982684,0.37884304,1.1033217,0.2247145,1
-0.6359302,1.3507079,-0.35651475,-0.68130386,-1.9347421,0.4065909,0.9412565,2
-1.2704312,0.13011815,0.28714576,0.10131536,-0.981851,0.12771903,-0.00871462,1
0.07196699,0.6327254,0.24533194,-0.6055151,-1.3421762,1.0814645,2.5960531,2
1.6677886,1.7733879,-0.029442616,-0.41615486,-0.007080052,0.53355634,1.4179374,1
1.7477798,-0.303312,0.54113674,0.17445055,-0.57443285,-0.34171593,-0.08924261,2
-0.08280073,1.271547,1.0799197,0.5026168,-1.4339179,-1.2137696,-0.57249016,1
-0.9442564,-0.33617127,2.508651,-0.99512416,-1.9056432,-0.4772221,0.34023562,1
-0.811876,0.9935758,1.3080525,0.73340905,-1.2175018,1.3502563,1.5318222,1
0.9834832,-0.13781546,0.12323046,0.6765166,-0.36416295,0.08792869,-0.1675772,2
1.0465279,1.0696656,2.9642956,0.87241715,-1.7561033,-1.7899896,-0.0045557693,1
-0.33649525,0.90413195,1.2104324,0.99485666,-1.0627007,-0.6705852,-0.7227721,1
0.9450988,1.2570513,1.4166815,0.08081259,-0.3194674,0.15276843,0.39894077,1
-2.2151937,1.2640885,-0.0023170784,-0.7868681,-1.8720422,0.025748178,0.28502467,2
0.7550992,1.7250023,1.5697719,-0.7278594,-0.5196597,0.9489785,0.28248212,2
-1.5283993,-0.6927064,1.0292885,-0.569138,-2.24685,2.35153,-1.7923572,2
0.44770393,2.8455243,0.44942963,-0.425305,1.1095024,0.92479163,0.4452959,1
-0.03411986,3.1064632,0.627281,-0.28404602,-0.6381892,-0.63737553,0.7663624,1
2.5092402,-1.1555024,0.41018748,0.8204762,-1.4772385,-0.5791578,-3.1424778,2
0.7053451,-0.21147746,0.8338476,0.5809199,-1.3140507,-0.72483313,-0.23076093,2
-0.5686962,0.54925096,0.33649802,0.4150046,-1.1629057,0.43888825,0.41576305,2
0.15832025,0.91950107,-0.08262308,-0.50404716,-0.60034335,-0.35993573,-0.50614095,1
1.7498888,-0.74969614,2.2447865,2.0393958,-1.257567,-0.091165744,1.0024561,2
-0.15664992,-0.50879174,0.7606489,1.1909261,-1.7045586,-1.3079596,0.17492425,2
0.5561151,-0.2903912,2.328404,0.46716347,1.9162443,0.3177037,1.3466697,1
-1.6777776,0.8656349,-0.18098621,1.5454836,-0.8400922,0.5278087,1.3538634,2
-0.2834683,-1.4256135,-0.13557799,-0.4480934,-1.055442,3.0109038,0.43938795,3
-0.35923356,-0.25414944,-0.006063521,-0.45561045,-0.97073424,-0.003959728,0.9774274,2
0.41179746,0.09545655,1.5863013,0.43913612,1.2294415,0.62529004,1.452379,1
-0.7575132,-0.5332147,1.227525,1.0120393,1.3519127,0.044755857,0.44387108,4
0.47503623,-0.12188697,-0.012047701,-0.08284163,-1.3385463,1.1649975,-0.3259472,3
-0.17960541,1.3361657,-0.18210958,0.2108776,-0.62203914,-2.0704932,-1.2698717,2
0.21862389,2.4744635,1.1361386,0.8024937,-1.5136153,1.5387506,0.06451845,1
0.31338668,0.23176622,2.0104463,0.19476128,0.10295166,0.7194959,0.66028285,4
-0.77216554,-0.003795456,2.125624,-1.1300031,-0.641767,-0.70673966,-1.4397576,3
0.29800346,0.7216328,-0.28395033,1.8029537,-0.7560535,0.42954385,1.2743067,1
0.34170106,0.7273635,-0.70063406,-0.21194449,-0.9118835,-0.4319462,-0.88678384,3
-0.93009955,0.7303207,0.051746428,-0.20571485,0.418136,-0.54316217,0.35103437,2
-0.094559416,0.6663727,0.34837937,0.4399233,-0.19662409,0.08249907,1.351686,1
-0.22862224,0.038381115,-0.27993453,0.022745967,-0.22450124,0.25021443,-0.5569191,3
-0.06929675,0.8272696,0.8569706,0.85199106,-0.025968924,1.5456417,2.717031,1
-0.06886023,-0.4479737,0.52265847,0.44414312,0.2336198,0.30014205,-0.42637002,2
0.18466829,-0.11050499,0.25148395,1.8199689,-0.23817424,-0.3388449,1.2737187,4
0.66239446,-1.250391,1.1810588,1.8585306,-2.2160726,0.18800227,1.028146,1
2.7553725,1.2010064,2.2811081,-2.2564905,-1.5574574,0.66564775,-0.8741064,1
1.0828547,0.6746599,0.34728062,-0.022049665,-1.7075933,-0.14694427,1.0539657,1
1.9261305,-1.5507829,1.5058669,-2.3125222,-1.3613391,1.3752222,1.3577564,1
0.17514268,0.81281024,-1.2291194,-0.5063961,-0.64972234,-1.8888168,2.3470528,2
-0.815676,0.3403558,1.8130821,0.106153004,-1.6470569,-0.30749008,1.3209022,1
-0.65029645,1.2572261,0.8206044,1.1431813,-0.754607,-0.59878695,0.24886362,2
0.6854033,-1.4493732,-0.06803548,-0.69962615,-0.043713417,-0.5573976,-0.94415915,2
1.8165305,-0.4112958,-0.53380066,-0.9185541,-0.34202448,-0.6592467,-1.1598332,2
0.044852745,0.04037233,0.44773316,0.25866592,0.2436881,0.10409121,0.5793327,2
-0.18745406,-0.18859926,-0.54846877,-0.8969145,-0.88825846,-1.0490441,-2.8187723,5
-0.090446055,-0.5212279,-0.2779423,0.44181892,-1.189549,0.9620222,-0.108143196,4
-0.7004608,0.96073407,2.9603055,-0.31173813,-1.8799546,-2.3111005,0.34886464,2
0.94187003,-0.75171924,1.0212003,1.2961954,0.7837987,-0.012270648,-0.40826842,2
-1.3378738,-0.6206562,0.106139354,-0.41652173,-1.3262842,-0.7652606,-1.3790551,3
0.07657732,0.4441319,1.1207179,0.22559303,-1.4689789,0.035483815,-2.3362966,4
-0.10397973,-0.62107205,3.2534268,-0.16244063,-0.94727224,0.9628502,0.35321888,1
1.1492898,0.5418937,1.582905,1.1844244,-0.06776112,1.3291154,0.70312935,1
0.92640615,0.94364125,-0.14648801,0.031415578,-0.6271152,-2.4233263,1.324455,1
-1.6130686,2.0913656,-0.10648894,-0.07294815,-1.5565,-1.9228439,-0.2445779,1
0.14895399,1.8754756,0.07810958,-2.7472565,-1.82222,-1.6827874,-1.5850264,2
0.59786934,-0.16309783,4.7017064,-1.0121472,0.83876956,0.3194919,-0.4500851,2
0.20340629,-0.9314879,-0.34853393,0.32046154,-1.8117462,-0.7459389,-2.3600924,5
-0.21160589,-0.18402879,2.8895118,0.5441708,-0.83781856,1.8932809,-0.9121021,2
-0.2318898,0.4409334,0.80042934,1.74093,-0.65603393,1.4704212,1.9690144,2
-1.8765572,-1.0891305,0.915182,1.9997165,-1.5038298,-0.5420327,0.22710873,3
-2.0014691,-0.9413453,1.809004,0.026299428,0.1671683,-1.4533334,-2.3056414,2
0.46162167,-0.37044695,1.0358894,0.46729377,-1.878235,-0.103973724,-0.5873544,2
-2.199771,1.0887969,0.48031366,0.3428432,-1.6224407,1.093621,2.1811264,3
0.05403584,-0.19277625,1.2352589,1.1170498,-1.8988885,0.36764985,-0.40344092,3
-0.096937664,1.2668791,-0.04925698,0.79634804,-1.1498501,-0.59491605,0.31269336,1
-2.028741,-1.2127742,-0.017026544,2.2526581,-1.8919042,-0.83683866,-1.8922008,3
-1.3799752,-3.0437284,2.011194,-1.0504569,-1.690759,-1.7501503,-0.6118648,4
-1.7486962,-1.0045546,0.5716548,0.70084864,1.0386391,0.38893056,-0.053881172,2
-1.8556067,0.9541048,0.83306974,-1.2044853,1.5403519,0.2626053,0.4534259,2
0.9443119,-0.96086705,0.015587807,-1.7498093,-1.6416266,-1.9457515,2.1397207,4
1.3242626,-1.2078176,0.013878092,0.058542367,-0.6241024,-0.21606529,0.69127107,4
1.046944,0.18709965,-0.3548327,-0.6789619,1.0592971,0.54109055,0.8668928,2
-0.539723,0.6965995,0.5550103,-0.06356505,-1.1179342,-0.31007457,-0.9814499,2
1.090658,0.51429564,-3.0996041,3.4743323,-1.8196468,-2.1922748,-2.6900918,4
0.34318066,-0.4842427,2.6448123,0.7907666,-2.0721157,-0.04488488,-1.0952877,2
0.79409206,-0.010444605,-0.5540195,0.678625,0.2665982,1.6979166,-1.0108848,3
0.50544673,0.6559359,0.8979708,-0.51144624,-0.23351683,1.1568198,-0.21312062,2
-0.807645,-1.5142373,-1.13635,-1.2428495,-2.1070464,0.51197386,-1.8975949,4
-0.0011225231,0.141728,1.9818308,0.38411486,-0.061793957,2.4275222,0.26558074,2
-0.999452,-0.77631015,0.06720857,-1.9191536,-0.50167394,2.521465,-0.045004845,2
1.6991476,-0.018008152,0.57091177,-0.047047906,-1.0793707,-1.234174,-1.870886,2
1.1835365,2.6663163,-0.26405215,-1.3206289,1.5127931,0.40069664,-1.4300659,2
0.77125907,0.7154395,0.25018287,0.6642485,0.16498287,0.52928835,-0.27545345,2
0.9044243,2.7629623,1.1594146,-1.2935851,0.75966114,1.0108055,-0.0028468668,2
1.4722567,0.3507488,-1.3755944,-3.2445168,-2.020151,-0.4641417,4.1779633,2
-0.5834255,-1.0113112,-1.340489,0.05997456,-2.0118752,-1.0544647,-1.8335302,5
0.5810409,1.5842288,3.960596,-0.011995763,-1.758324,-0.31715158,-0.19770764,2
-0.9305234,0.9873071,-2.22862,-2.4970746,1.2908375,0.20049281,0.14520568,2
-0.4672114,1.7052499,-0.5575309,-0.7001957,-1.132779,0.23884466,-0.9802087,2
-1.4364803,1.9310296,1.171474,0.10756157,-1.3097901,1.3888987,-0.99456817,3
-1.3159454,0.5701869,-0.43484592,0.038737442,-1.8682888,-1.0161939,1.0959642,2
0.56472445,-0.93504816,2.0156343,-1.216401,-2.6391587,0.09391385,-1.4757032,4
-2.3287828,2.9198542,1.6940223,-0.73336464,-0.67727125,0.92944556,0.8790542,2
0.89458734,0.5861314,-0.0830646,-0.7835515,0.7064525,-0.25071493,0.062078517,1
1.7061206,0.3270568,0.549804,2.063673,-1.2864852,-1.1433547,-0.053398848,1
0.6345059,0.52567184,2.1318552,1.330133,-1.0664741,-2.030257,-0.008132499,2
-0.37526262,2.3913243,0.12877913,-0.41677612,-0.46844634,0.48144424,3.3506243,1
0.81089854,0.9301066,1.8317432,-1.1301997,-1.6001906,0.41810554,-0.38654378,1
-1.3378246,-0.2830324,1.557189,-0.71488714,-3.5032992,-1.3300627,0.6921058,2
-0.01550002,0.22689752,1.8537198,0.56535304,0.18164377,1.3170896,0.2153805,1
-0.32683536,1.168329,1.9443114,0.6878155,-1.4566866,-0.29436758,0.04765964,2
0.77380043,0.4349098,3.3146212,-0.025863908,-1.3900619,-1.9654105,0.29939497,1
-0.7409523,0.92417806,0.43898368,1.2798144,-1.390083,0.52410185,0.9334581,2
6.753493,0.59606624,-2.4234583,0.061812803,2.460171,-0.84973747,1.1074762,2
0.9156786,-1.3853317,0.070792,-0.84909695,0.6971198,1.824564,1.9541458,1
-0.43263552,-0.20342304,-0.19464208,1.1560137,-2.9115558,1.198718,-0.083244406,2
2.4133112,-0.8288573,2.3574076,0.24189955,1.1870075,1.7773421,3.0323489,1
-1.1897883,0.07879705,1.8617886,-0.9595066,-3.8535419,-1.8914156,-2.7997816,4
2.3419447,-2.873307,1.1632459,0.5651886,-3.3253682,2.418695,3.7525997,1
-0.621993,1.463236,1.047984,1.649575,-1.720536,0.94681686,-0.34096453,2
-1.0478975,-0.862237,-1.2624283,0.00656949,-2.9495344,0.35908133,-1.7460147,5
0.41184348,2.2340622,1.6421661,-1.5053103,-1.5659506,2.1546497,-0.13856712,2
1.254652,-0.070102274,0.69344664,-0.053607576,-0.8337301,-1.1962731,-0.27061787,2
-0.7498829,0.67608076,-0.19945975,1.6703254,-1.1412691,-0.39126697,0.63037014,1
-0.5081057,-0.5174783,0.622746,-0.62282556,-0.97409153,-0.22226384,0.5598107,1
-0.74330765,0.14703701,0.59013045,-0.74892366,-2.7265525,1.2080963,0.7052897,2
2.0090861,-2.0037637,2.3179097,-0.24897248,-1.2360965,0.040981803,-3.77201,2
0.5089497,0.6922519,0.9492834,0.2532685,-1.0070506,-1.3292812,1.1267707,2
1.6298519,-0.62604946,0.67769974,1.0950007,-1.5725977,0.62035906,-1.1945102,3
-0.5751067,-0.294859,0.79793614,-0.07139715,-0.9053137,0.70427567,0.034183618,1
0.66362864,0.66802794,0.45265853,0.312791,-1.0600135,1.2222435,0.46027887,2
0.77034914,-3.1490922,0.21605477,-0.88688606,-0.76418114,0.7551838,-0.7514199,4
-0.88965195,0.87083906,-1.1952795,-1.1425116,-1.688872,-2.1969845,-0.2231305,1
2.2737756,1.2108427,-3.5514214,1.680855,-0.24050991,-1.3995359,1.5170844,1
-0.40431607,-0.0009865586,-0.36749113,0.6168155,-1.7927644,2.2279806,0.84880185,3
0.15300378,-0.2453191,-0.32494408,0.42086568,-1.3711342,-0.06569012,-0.30503684,4
-0.9843674,1.025356,1.4137022,0.84215,0.56951267,-1.3028965,-0.058910742,2
0.12032844,0.6372772,0.3612222,0.30770347,0.13681942,0.7092543,1.0065736,2
-1.5815911,0.22852443,1.0606554,0.13679229,0.87903196,0.016327742,-0.6848747,2
0.2116435,-1.3717524,0.26118627,0.44772136,-1.6993167,1.382595,-0.8550291,4
-0.23950341,0.5844051,-0.2868486,0.31989136,-2.273497,0.27279916,-0.8639341,2
0.45406675,0.6745938,-0.18961476,-0.7894234,-1.5570033,1.1108453,0.36774972,3
-0.50552887,1.2020055,-0.53209215,-0.21706438,-0.6033323,-0.78654885,0.04563852,2
0.5682339,-1.4541047,0.26781374,0.55470645,-0.85607255,-0.53543913,-1.481897,4
-2.6912866,0.6738592,1.7849301,-2.0369322,-1.3699081,0.0057843616,2.1443014,2
0.40135515,-0.5393975,0.8577277,-2.3999436,-0.61169577,1.3970866,-3.6172717,3
-0.6510922,0.040812377,-0.08373262,-1.7465653,-1.2776904,1.7240745,1.6765144,2
-1.4856573,0.9491314,-1.843619,1.0142741,-2.1424336,0.02131306,0.39700246,2
-0.019809745,-0.42849743,-0.3123191,-2.0527174,1.2796124,-1.0517168,-0.9220195,2
-0.22812967,0.94845396,-0.73879445,0.02694945,-1.0160209,-1.2492368,0.7500808,1
0.20352456,0.13943006,-0.2912898,0.6077226,-0.8302369,-0.97562355,1.158281,2
-0.33314267,0.7305446,-0.5525755,-0.8778059,-0.27000967,-0.9308096,-0.51030874,1
-1.7155805,1.4467075,0.47733647,0.16196376,-0.7958263,0.046169426,0.32038113,2
0.8677854,0.38273555,0.71255153,0.5870113,1.4778682,-0.71058226,0.98307794,1
-0.5358999,1.4192278,1.4757993,0.6134665,-0.5381175,0.7155741,-0.13024671,1
0.030738872,0.37275273,-0.11359544,-0.29929984,-2.2919352,-1.6066699,1.5000492,1
1.6337911,0.46914774,-0.5804027,0.030877002,0.08034208,-0.37893695,-1.6608713,4
0.31298876,0.029024366,0.95244676,-1.2487439,1.2334342,-0.423517,1.5476569,2
1.3690948,-0.31024346,1.177484,0.59115154,-0.24965502,0.3054085,-0.7838742,2
-0.8667229,1.7959473,1.0737492,0.882096,-0.61573786,0.18157656,-0.8856553,1
-0.22600876,-0.6661508,0.7567177,-0.8516675,-1.2234793,1.5384914,-1.8537598,3
0.50817543,-2.9693408,2.2299426,-0.20956042,1.2759472,0.91497,0.7928414,2
-0.96293515,-1.6108912,2.2929845,-0.080920584,1.7329543,3.7463884,2.6885269,1
-0.70058995,0.123084255,1.7108688,-0.08386309,-1.8261431,1.6083007,-0.045578178,2
-1.6745034,0.2746867,0.68880904,-1.774221,0.018213466,1.6771108,1.8376176,1
-0.9192698,1.6034375,0.45283657,-0.8037987,-0.66857845,-2.7916174,0.034946192,2
0.49603125,-1.1718848,0.66031265,-0.7036481,0.5539972,-1.0468498,1.3450295,2
-0.5653151,-0.49623528,3.3128138,0.29678142,0.16443409,2.828629,1.390727,2
-0.558192,0.6234296,0.5206349,-0.13880646,-1.6346248,1.3849726,-0.4283043,2
0.8625301,2.1282048,-1.4878546,-0.81025726,-0.15183358,-0.4388046,1.7056724,2
-0.69730544,1.7145104,0.07344582,-0.034922563,-0.54599416,-0.63578457,0.19223337,2
-0.80490434,-0.569756,0.32096583,0.24710482,-1.4201407,0.620013,2.6071336,2
1.0426198,1.0855182,-1.7476413,-0.31165057,-1.807051,0.2041202,0.2574543,2
-0.42606798,1.6280702,-0.80093664,0.30165637,-1.0663606,0.012362967,-1.2328042,9
-0.81899756,1.5888747,0.5110289,0.48125124,-1.010939,-0.72135574,0.68750423,2
3.7288415,2.1760547,-4.569064,0.33213243,-1.9396974,-1.9995745,-1.9539025,2
0.52898914,0.5913374,0.76363856,0.2840777,-0.21000731,0.34810328,1.8247285,2
